,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2,Source
2389,930,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/162957115.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,33.214285714285715,seloger
2390,987,2,30.42,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163022275.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.44575936883629,seloger
2391,1050,1,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163171431.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.8125,seloger
2392,1000,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163483271.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.66666666666666,seloger
2393,600,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/163558765.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,50.0,seloger
2394,1065,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/163875375.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,42.6,seloger
2395,584,1,16.87,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/164212001.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.61766449318316,seloger
2396,1015,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/164291739.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.13636363636363,seloger
2397,708,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164301879.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,50.57142857142857,seloger
2398,1015,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/164291739.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.13636363636363,seloger
2399,708,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164301879.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,50.57142857142857,seloger
2400,1200,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/164366805.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.36363636363637,seloger
2401,1050,2,22.28,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/140784219.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.127468581687616,seloger
2402,980,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/160301607.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.666666666666664,seloger
2403,660,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/145907769.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,55.0,seloger
2404,1100,2,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/europe/149448293.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.0,seloger
2405,1160,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/153481899.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.4,seloger
2406,1100,1,30.56,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/155581751.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,35.99476439790576,seloger
2407,1050,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/155906913.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,52.5,seloger
2408,1060,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/159250957.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,58.88888888888889,seloger
2409,1050,1,23.12,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/163316517.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,45.41522491349482,seloger
2410,1160,1,29.19,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163319629.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.73963686193903,seloger
2411,690,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/163721999.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,57.5,seloger
2412,970,1,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163841809.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,27.714285714285715,seloger
2413,905,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/164240609.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,37.708333333333336,seloger
2414,1050,1,21.55,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/164270135.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,48.723897911832935,seloger
2415,1000,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163058985.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,45.45454545454545,seloger
2416,1154,2,31.25,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163274865.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.928,seloger
2417,580,1,15.04,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/163343297.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,38.56382978723404,seloger
2418,800,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/163417267.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,66.66666666666667,seloger
2419,1186,2,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/ecole-militaire/163572221.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.882352941176464,seloger
2420,770,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/163594221.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,42.77777777777778,seloger
2421,1200,2,25.09,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164018811.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.827819848545246,seloger
2422,1185,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164109617.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,74.0625,seloger
2423,1050,1,21.55,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/164270135.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,48.723897911832935,seloger
2424,990,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164343265.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,61.875,seloger
2425,612,1,14.93,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164424361.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.99129269926323,seloger
2426,872,3,65.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/164447999.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,13.415384615384614,seloger
2427,735,1,18.65,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/163828807.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.41018766756032,seloger
2428,1070,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163883909.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.516129032258064,seloger
2429,1100,2,27.35,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/mairie/163942297.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.21937842778793,seloger
2430,1150,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164487423.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,50.0,seloger
2431,1120,2,32.59,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/162489561.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.366370052163234,seloger
2432,1200,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-sud/163015013.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,42.857142857142854,seloger
2433,995,1,27.36,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-sud/163503353.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.366959064327496,seloger
2434,1000,1,18.8,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/163731919.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,53.19148936170214,seloger
2435,590,1,9.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/164029167.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,65.55555555555556,seloger
2436,1190,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164077931.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.074074074074076,seloger
2437,1200,1,42.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164504649.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,28.57142857142857,seloger
2438,960,2,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/elysees-madeleine/164366739.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,53.33333333333334,seloger
2439,790,2,19.35,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/muette-nord/164445635.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.82687338501293,seloger
2440,1069,1,40.15,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/164472245.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,26.62515566625156,seloger
2441,1110,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/154716183.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.4,seloger
2442,945,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/155500557.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,33.75,seloger
2443,974,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/159009849.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.27272727272727,seloger
2444,855,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/149448245.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,53.4375,seloger
2445,1100,2,33.97,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/161516595.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.38151309979393,seloger
2446,800,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/162520663.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.0,seloger
2447,1031,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/162555545.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,35.55172413793103,seloger
2448,850,1,23.94,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/164115967.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,35.505430242272354,seloger
2449,1195,2,38.61,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/164149709.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,30.950530950530947,seloger
2450,1050,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164154843.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,70.0,seloger
2451,1100,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/164233493.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,31.42857142857143,seloger
2452,1175,1,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/europe/164241477.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.55882352941177,seloger
2453,1070,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164278109.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.516129032258064,seloger
2454,720,1,11.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/mairie/164317397.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,65.45454545454545,seloger
2455,860,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/parc-monceau/164343267.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.77777777777778,seloger
2456,802,1,21.15,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/164348271.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,37.919621749408996,seloger
2457,525,1,11.21,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/164391055.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,46.83318465655665,seloger
2458,1000,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/164392863.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.66666666666666,seloger
2459,800,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/162520663.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,40.0,seloger
2460,1031,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/162555545.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,35.55172413793103,seloger
2461,890,1,24.07,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/hoche-friedland/162884229.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.975488159534684,seloger
2462,1000,1,15.46,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/saint-thomas-d-aquin/163318097.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,64.68305304010349,seloger
2463,860,1,19.54,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/163703045.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,44.01228249744115,seloger
2464,834,1,22.7,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/invalides/163713915.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,36.74008810572688,seloger
2465,1018,1,29.34,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/163718773.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.69665985003408,seloger
2466,1200,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/163747589.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,70.58823529411767,seloger
2467,510,1,12.96,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/mairie/163800497.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,39.35185185185185,seloger
2468,1179,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164424335.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,51.26086956521739,seloger
2469,1050,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/164485527.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,42.0,seloger
2470,890,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/155326749.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,63.57142857142857,seloger
2471,945,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/gros-caillou/159570449.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,55.58823529411765,seloger
2472,645,1,14.12,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/chaillot/164087093.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,45.6798866855524,seloger
2473,938,1,28.87,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/164168439.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,32.49047454104607,seloger
2474,1018,1,29.34,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/auteuil-nord/158791211.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,34.69665985003408,seloger
2475,1100,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-7eme-75/159327027.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,47.82608695652174,seloger
2476,1080,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/159980213.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,41.53846153846154,seloger
2477,950,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-8eme-75/saint-philippe-du-roule/161271807.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,55.88235294117647,seloger
2478,1077,1,41.0,"https://www.seloger.com/annonces/locations/appartement/paris-16eme-75/porte-dauphine/161936565.htm?projects=1&types=2,1&natures=1&places=[{ci:750107}|{ci:750108}|{ci:750116}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisOuest,26.268292682926827,seloger
