,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2
565,1100,2,27.83,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/162721355.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.52569169960474
566,950,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/grandes-carrieres-clichy/163923415.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,47.5
567,935,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/164328919.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.714285714285715
568,921,2,33.56,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/163584509.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.44338498212157
569,800,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/grandes-carrieres-clichy/164524469.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.36363636363637
570,980,2,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/164517137.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.823529411764707
571,720,1,25.85,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/163808883.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.852998065764023
572,970,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164276905.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.3125
573,1004,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/163090859.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.375
574,580,1,12.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/164328995.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,48.333333333333336
575,758,2,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/164538049.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.45454545454545
576,863,1,26.35,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/163630771.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.75142314990512
577,890,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/la-fourche-guy-moquet/164386983.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.96969696969697
578,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
579,975,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/161256487.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.083333333333332
580,795,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/163523847.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.8
581,945,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/162781883.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.5
582,935,2,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/163976793.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.5
583,460,1,9.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/161776151.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,51.111111111111114
584,670,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/bassin-de-la-villette/154711181.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.454545454545453
585,805,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/pont-de-flandre/162989179.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,24.393939393939394
586,704,1,19.76,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164243435.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.62753036437247
587,1200,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/161387677.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,54.54545454545455
588,1150,2,36.01,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164330573.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.93557345181894
589,990,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163598383.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.0
590,900,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164352383.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.0
591,1146,2,43.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/164389343.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.651162790697676
592,850,1,23.8,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163705211.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.714285714285715
593,820,1,21.8,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/163846581.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.61467889908257
594,850,1,24.7,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164068821.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.412955465587046
595,1167,2,50.44,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164069119.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,23.136399682791435
596,794,1,26.1,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/164342593.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.421455938697317
597,920,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164383443.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.38461538461539
598,1199,2,45.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/162277205.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.644444444444446
599,1190,2,43.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163496487.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.674418604651162
600,1100,2,38.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/163987075.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.94736842105263
601,706,1,15.21,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/164446833.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,46.41683103221565
602,1159,1,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164509633.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.19444444444444
603,860,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164415201.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.833333333333336
604,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
605,1099,1,36.64,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/159934731.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.994541484716155
606,1200,2,42.56,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163588799.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.19548872180451
607,650,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/163923505.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.625
608,955,1,24.1,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164314137.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.626556016597505
609,1150,2,35.75,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164342893.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.16783216783217
610,973,2,36.7,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164488769.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,26.51226158038147
611,800,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/159361309.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,50.0
612,1108,2,40.94,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/164258663.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.06399609184172
613,950,1,28.07,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164528937.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.84396152475953
614,1100,1,24.5,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/160079933.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.89795918367347
615,980,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/163043157.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,51.578947368421055
616,990,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/163588801.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.5
617,1100,2,39.41,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/164342595.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,27.911697538695766
618,780,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/163000619.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,32.5
619,490,1,12.31,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/163793705.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.80503655564581
620,837,2,29.7,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/164064089.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.181818181818183
621,1131,1,26.88,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/163942607.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,42.07589285714286
622,710,1,14.58,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/160241609.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,48.69684499314129
623,694,2,24.66,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/162158015.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.142741281427412
624,928,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/163503605.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.933333333333334
625,1100,2,36.5,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/164476333.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,30.136986301369863
626,1200,2,40.07,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/164528237.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.947591714499627
627,817,1,19.59,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164302559.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,41.70495150587034
628,1135,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/164475717.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.61290322580645
629,1200,2,40.2,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/164476335.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,29.850746268656714
630,1000,1,26.0,"https://www.seloger.com/163888243/detail.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail_boost_extend",ParisNord,38.46153846153846
631,1200,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/danube-porte-des-lilas/161303887.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.70967741935484
632,1040,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/belleville/160721715.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,40.0
633,975,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/pere-lachaise-reunion/160776929.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,34.82142857142857
634,1050,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/courcelles-wagram/160165179.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,38.888888888888886
635,1050,1,21.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/160423247.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,50.0
636,1020,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/160960549.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,42.5
637,900,2,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/161406977.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,39.130434782608695
638,990,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/legendre-levis/162177343.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.93548387096774
639,715,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/159875025.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.6875
640,895,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/la-chapelle-marx-dormoy/160295115.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,44.75
641,1000,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/160859927.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,33.333333333333336
642,1100,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/telegraphe-pelleport-saint-fargeau/162427589.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,42.30769230769231
643,900,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-17eme-75/champerret-berthier/160831315.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,60.0
644,890,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/161589599.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,31.785714285714285
645,950,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/amiraux-simplon-poissonniers/161763209.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,47.5
646,750,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/montmartre/162769329.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,53.57142857142857
647,875,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/grandes-carrieres-clichy/160698771.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.75
648,850,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/161846905.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,36.95652173913044
649,750,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-20eme-75/belleville/160787019.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,37.5
650,930,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/manin-jaures/161594105.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,28.181818181818183
651,980,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/clignancourt-jules-joffrin/161840981.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.0
652,845,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-19eme-75/secretan/160596367.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,46.94444444444444
653,1090,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/160961587.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,43.6
654,950,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-18eme-75/goutte-d-or-chateau-rouge/159668055.htm?projects=1&types=2,1&natures=1&places=[{ci:750117}|{ci:750118}|{ci:750119}|{ci:750120}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisNord,35.18518518518518
