,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2
515,785,1,25.9,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/jardin-de-reuilly/164380111.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.308880308880312
516,950,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164465061.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,52.77777777777778
517,887,2,29.62,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/164527973.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.945982444294394
518,900,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/164366431.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.0
519,991,2,31.27,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/163753023.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.691717300927408
520,1000,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/164054755.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.0
521,1200,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/164241193.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.36363636363637
522,987,2,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/nationale-deux-moulins/164386985.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.90909090909091
523,657,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164518871.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.64705882352941
524,728,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/mouton-duvernet/164370087.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.5
525,855,2,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/164530357.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,27.580645161290324
526,980,2,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/161916031.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,54.44444444444444
527,950,1,21.65,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/164541371.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,43.87990762124711
528,809,1,30.94,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164101859.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.14738202973497
529,850,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/patay-massena/164416845.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,47.22222222222222
530,767,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/164347095.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.35
531,954,1,30.1,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/162945117.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.694352159468437
532,1015,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/164522669.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.757575757575758
533,670,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bois-de-vincennes/164425017.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,47.857142857142854
534,850,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/jardin-de-reuilly/164499219.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.333333333333332
535,895,2,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/164473297.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.964285714285715
536,810,1,25.36,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/164035397.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.94006309148265
537,877,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164295607.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.08
538,914,1,31.67,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/164355561.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.86011998736975
539,590,1,13.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/163615155.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.38461538461539
540,1078,1,33.53,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164387795.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.150313152400834
541,1074,2,32.1,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163547673.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.45794392523364
542,995,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163250877.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.151515151515152
543,1078,2,34.61,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164523811.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.147067321583357
544,995,1,31.67,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164301679.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.417745500473632
545,808,2,25.05,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164555535.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.25548902195609
546,1150,2,32.32,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/162299601.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.58168316831683
547,830,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/162535485.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.5
548,950,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163331699.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.758620689655174
549,1199,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/163460939.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.25714285714286
550,1200,1,39.75,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/163531443.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.18867924528302
551,1122,2,42.53,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/163897703.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.381377850928754
552,955,1,25.27,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164226493.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.79184804115552
553,1113,2,44.5,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163003551.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.01123595505618
554,950,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163331699.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.758620689655174
555,1106,2,36.11,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163635939.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.628634727222376
556,918,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163855099.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.30769230769231
557,1098,1,34.13,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/164177821.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.171110460005856
558,980,2,24.65,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/164387453.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.75659229208925
559,800,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/161934563.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,44.44444444444444
560,910,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/162780949.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.4
561,990,1,27.79,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163440957.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.62432529686938
562,890,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/164492309.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.69565217391305
563,505,1,12.95,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/161706697.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.996138996138995
564,995,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/162957751.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.096774193548384
565,1097,2,35.17,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/163988121.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.19135626954791
566,1000,1,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/164528015.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.571428571428573
567,854,2,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164528211.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.84615384615385
568,750,1,19.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164528241.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.473684210526315
569,730,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164257881.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.5
570,1150,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/164301319.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.944444444444443
571,650,1,12.16,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164446345.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,53.453947368421055
572,990,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164507309.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.13793103448276
573,986,2,31.31,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164537287.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.491536250399236
574,1188,2,47.43,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/159471657.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.047438330170777
575,972,1,24.53,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/158996517.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.624949041989396
576,990,2,28.95,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/162829601.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.196891191709845
577,509,1,13.56,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/163330709.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.53687315634218
578,950,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164050131.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.53846153846154
579,975,2,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/160865735.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,42.391304347826086
580,990,1,26.01,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/157307539.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.06228373702422
581,797,1,24.94,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/160616961.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.956696070569365
582,750,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163682007.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,50.0
583,1009,1,28.94,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/163986975.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.86523842432619
584,890,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164425695.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,49.44444444444444
585,1125,2,46.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164482935.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,24.456521739130434
586,630,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164524819.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.0
587,1135,1,39.35,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/162961535.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.843710292249046
588,857,2,23.7,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/164132131.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.16033755274262
589,911,1,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164446333.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.958333333333336
590,1009,2,29.67,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/158969699.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.00741489720256
591,645,1,13.14,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/163579849.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,49.086757990867575
592,1078,1,26.6,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164012073.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.526315789473685
593,1110,1,33.57,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164177093.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.065236818588026
594,1045,2,39.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/164384673.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.794871794871796
595,990,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/162751545.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.13793103448276
596,1150,1,31.8,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/162997387.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.16352201257862
597,1180,2,44.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/163331857.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,26.818181818181817
598,800,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/160786507.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,50.0
599,860,1,17.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/160789181.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,50.588235294117645
600,1180,1,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/jean-moulin-porte-d-orleans/160794727.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.875
601,1020,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/164557307.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.333333333333332
602,1180,1,33.14,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/160820665.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.6065178032589
603,1090,1,43.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/158227601.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.348837209302324
604,1145,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/164492311.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.78125
605,1054,1,37.85,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/163074061.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,27.84676354029062
606,970,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/163290937.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.29032258064516
